Record Length,Analog:100000
Sample Interval,2.000000E-07
Vertical Units,V,
Vertical Scale,+2.000000E-03
Vertical Offset,+0.000000E+00
Horizontal Units,s
Horizontal Scale,+2.000000E-03
Model,SDS814X HD
Serial Number,SDS08A0Q809397
Software Version,3.8.12.1.1.3.8
Source,CH1
Second,Value
+8.7652000000E-03,+8.516666E-03
+8.7654000000E-03,+8.516666E-03
+8.7656000000E-03,+8.516666E-03
+8.7658000000E-03,+8.516666E-03
+8.7660000000E-03,+8.516666E-03
+8.7662000000E-03,+8.516666E-03
+8.7664000000E-03,+8.516666E-03
+8.7666000000E-03,+8.516666E-03
+8.7668000000E-03,+8.516666E-03
+8.7670000000E-03,+8.516666E-03
+8.7672000000E-03,+8.516666E-03
+8.7674000000E-03,+8.516666E-03
+8.7676000000E-03,+8.516666E-03
+8.7678000000E-03,+8.516666E-03
+8.7680000000E-03,+8.516666E-03
+8.7682000000E-03,+8.516666E-03
+8.7684000000E-03,+8.516666E-03
+8.7686000000E-03,+8.516666E-03
+8.7688000000E-03,+8.516666E-03
+8.7690000000E-03,+8.516666E-03
+8.7692000000E-03,+8.516666E-03
+8.7694000000E-03,+8.516666E-03
+8.7696000000E-03,+8.516666E-03
+8.7698000000E-03,+8.516666E-03
+8.7700000000E-03,+8.516666E-03
+8.7702000000E-03,+8.516666E-03
+8.7704000000E-03,+8.516666E-03
+8.7706000000E-03,+8.516666E-03
+8.7708000000E-03,+8.516666E-03
+8.7710000000E-03,+8.516666E-03
+8.7712000000E-03,+8.516666E-03
+8.7714000000E-03,+8.516666E-03
+8.7716000000E-03,+8.516666E-03
+8.7718000000E-03,+8.516666E-03
+8.7720000000E-03,+8.516666E-03
+8.7722000000E-03,+8.516666E-03
+8.7724000000E-03,+8.516666E-03
+8.7726000000E-03,+8.516666E-03
+8.7728000000E-03,+8.516666E-03
+8.7730000000E-03,+8.516666E-03
+8.7732000000E-03,+8.516666E-03
+8.7734000000E-03,+8.516666E-03
+8.7736000000E-03,+8.516666E-03
+8.7738000000E-03,+8.516666E-03
+8.7740000000E-03,+8.516666E-03
+8.7742000000E-03,+8.516666E-03
+8.7744000000E-03,+8.516666E-03
+8.7746000000E-03,+8.516666E-03
+8.7748000000E-03,+8.516666E-03
+8.7750000000E-03,+8.516666E-03
+8.7752000000E-03,+8.516666E-03
+8.7754000000E-03,+8.516666E-03
+8.7756000000E-03,+8.516666E-03
+8.7758000000E-03,+8.516666E-03
+8.7760000000E-03,+8.516666E-03
+8.7762000000E-03,+8.516666E-03
+8.7764000000E-03,+8.516666E-03
+8.7766000000E-03,+8.516666E-03
+8.7768000000E-03,+8.516666E-03
+8.7770000000E-03,+8.516666E-03
+8.7772000000E-03,+8.516666E-03
+8.7774000000E-03,+8.516666E-03
+8.7776000000E-03,+8.516666E-03
+8.7778000000E-03,+8.516666E-03
+8.7780000000E-03,+8.516666E-03
+8.7782000000E-03,+8.516666E-03
+8.7784000000E-03,+8.516666E-03
+8.7786000000E-03,+8.516666E-03
+8.7788000000E-03,+8.516666E-03
+8.7790000000E-03,+8.516666E-03
+8.7792000000E-03,+8.516666E-03
+8.7794000000E-03,+8.516666E-03
+8.7796000000E-03,+8.516666E-03
+8.7798000000E-03,+8.516666E-03
+8.7800000000E-03,+8.516666E-03
+8.7802000000E-03,+8.516666E-03
+8.7804000000E-03,+8.516666E-03
+8.7806000000E-03,+8.516666E-03
+8.7808000000E-03,+8.516666E-03
+8.7810000000E-03,+8.516666E-03
+8.7812000000E-03,+8.516666E-03
+8.7814000000E-03,+8.516666E-03
+8.7816000000E-03,+8.516666E-03
+8.7818000000E-03,+8.516666E-03
+8.7820000000E-03,+8.516666E-03
+8.7822000000E-03,+8.516666E-03
+8.7824000000E-03,+8.516666E-03
+8.7826000000E-03,+8.516666E-03
+8.7828000000E-03,+8.516666E-03
+8.7830000000E-03,+8.516666E-03
+8.7832000000E-03,+8.516666E-03
+8.7834000000E-03,+8.516666E-03
+8.7836000000E-03,+8.516666E-03
+8.7838000000E-03,+8.516666E-03
+8.7840000000E-03,+8.516666E-03
+8.7842000000E-03,+8.516666E-03
+8.7844000000E-03,+8.516666E-03
+8.7846000000E-03,+8.516666E-03
+8.7848000000E-03,+8.516666E-03
+8.7850000000E-03,+8.516666E-03
+8.7852000000E-03,+8.516666E-03
+8.7854000000E-03,+8.516666E-03
+8.7856000000E-03,+8.516666E-03
+8.7858000000E-03,+8.516666E-03
+8.7860000000E-03,+8.516666E-03
+8.7862000000E-03,+8.516666E-03
+8.7864000000E-03,+8.516666E-03
+8.7866000000E-03,+8.516666E-03
+8.7868000000E-03,+8.516666E-03
+8.7870000000E-03,+8.516666E-03
+8.7872000000E-03,+8.516666E-03
+8.7874000000E-03,+8.516666E-03
+8.7876000000E-03,+8.516666E-03
+8.7878000000E-03,+8.516666E-03
+8.7880000000E-03,+8.516666E-03
+8.7882000000E-03,+8.516666E-03
+8.7884000000E-03,+8.516666E-03
+8.7886000000E-03,+8.516666E-03
+8.7888000000E-03,+8.516666E-03
+8.7890000000E-03,+8.516666E-03
+8.7892000000E-03,+8.516666E-03
+8.7894000000E-03,+8.516666E-03
+8.7896000000E-03,+8.516666E-03
+8.7898000000E-03,+8.516666E-03
+8.7900000000E-03,+8.516666E-03
+8.7902000000E-03,+8.516666E-03
+8.7904000000E-03,+8.516666E-03
+8.7906000000E-03,+8.516666E-03
+8.7908000000E-03,+8.516666E-03
+8.7910000000E-03,+8.516666E-03
+8.7912000000E-03,+8.516666E-03
+8.7914000000E-03,+8.516666E-03
+8.7916000000E-03,+8.516666E-03
+8.7918000000E-03,+8.516666E-03
+8.7920000000E-03,+8.516666E-03
+8.7922000000E-03,+8.516666E-03
+8.7924000000E-03,+8.516666E-03
+8.7926000000E-03,+8.516666E-03
+8.7928000000E-03,+8.516666E-03
+8.7930000000E-03,+8.516666E-03
+8.7932000000E-03,+8.516666E-03
+8.7934000000E-03,+8.516666E-03
+8.7936000000E-03,+8.516666E-03
+8.7938000000E-03,+8.516666E-03
+8.7940000000E-03,+8.516666E-03
+8.7942000000E-03,+8.516666E-03
+8.7944000000E-03,+8.516666E-03
+8.7946000000E-03,+8.516666E-03
+8.7948000000E-03,+8.516666E-03
+8.7950000000E-03,+8.516666E-03
+8.7952000000E-03,+8.516666E-03
+8.7954000000E-03,+8.516666E-03
+8.7956000000E-03,+8.516666E-03
+8.7958000000E-03,+8.516666E-03
+8.7960000000E-03,+8.516666E-03
+8.7962000000E-03,+8.516666E-03
+8.7964000000E-03,+8.516666E-03
+8.7966000000E-03,+8.516666E-03
+8.7968000000E-03,+8.516666E-03
+8.7970000000E-03,+8.516666E-03
+8.7972000000E-03,+8.516666E-03
+8.7974000000E-03,+8.516666E-03
+8.7976000000E-03,+8.516666E-03
+8.7978000000E-03,+8.516666E-03
+8.7980000000E-03,+8.516666E-03
+8.7982000000E-03,+8.516666E-03
+8.7984000000E-03,+8.516666E-03
+8.7986000000E-03,+8.516666E-03
+8.7988000000E-03,+8.516666E-03
+8.7990000000E-03,+8.516666E-03
+8.7992000000E-03,+8.516666E-03
+8.7994000000E-03,+8.516666E-03
+8.7996000000E-03,+8.516666E-03
+8.7998000000E-03,+8.516666E-03
+8.8000000000E-03,+8.516666E-03
+8.8002000000E-03,+8.516666E-03
+8.8004000000E-03,+8.516666E-03
+8.8006000000E-03,+8.516666E-03
+8.8008000000E-03,+8.516666E-03
+8.8010000000E-03,+8.516666E-03
+8.8012000000E-03,+8.516666E-03
+8.8014000000E-03,+8.516666E-03
+8.8016000000E-03,+8.516666E-03
+8.8018000000E-03,+8.516666E-03
+8.8020000000E-03,+8.516666E-03
+8.8022000000E-03,+8.516666E-03
+8.8024000000E-03,+8.516666E-03
+8.8026000000E-03,+8.516666E-03
+8.8028000000E-03,+8.516666E-03
+8.8030000000E-03,+8.516666E-03
+8.8032000000E-03,+8.516666E-03
+8.8034000000E-03,+8.516666E-03
+8.8036000000E-03,+8.516666E-03
+8.8038000000E-03,+8.516666E-03
+8.8040000000E-03,+8.516666E-03
+8.8042000000E-03,+8.516666E-03
+8.8044000000E-03,+8.516666E-03
+8.8046000000E-03,+8.516666E-03
+8.8048000000E-03,+8.516666E-03
+8.8050000000E-03,+8.516666E-03
+8.8052000000E-03,+8.516666E-03
+8.8054000000E-03,+8.516666E-03
+8.8056000000E-03,+8.516666E-03
+8.8058000000E-03,+8.516666E-03
+8.8060000000E-03,+8.516666E-03
+8.8062000000E-03,+8.516666E-03
+8.8064000000E-03,+8.516666E-03
+8.8066000000E-03,+8.516666E-03
+8.8068000000E-03,+8.516666E-03
+8.8070000000E-03,+8.516666E-03
+8.8072000000E-03,+8.516666E-03
+8.8074000000E-03,+8.516666E-03
+8.8076000000E-03,+8.516666E-03
+8.8078000000E-03,+8.516666E-03
+8.8080000000E-03,+8.516666E-03
+8.8082000000E-03,+8.516666E-03
+8.8084000000E-03,+8.516666E-03
+8.8086000000E-03,+8.516666E-03
+8.8088000000E-03,+8.516666E-03
+8.8090000000E-03,+8.516666E-03
+8.8092000000E-03,+8.516666E-03
+8.8094000000E-03,+8.516666E-03
+8.8096000000E-03,+8.516666E-03
+8.8098000000E-03,+8.516666E-03
+8.8100000000E-03,+8.516666E-03
+8.8102000000E-03,+8.516666E-03
+8.8104000000E-03,+8.516666E-03
+8.8106000000E-03,+8.516666E-03
+8.8108000000E-03,+8.516666E-03
+8.8110000000E-03,+8.516666E-03
+8.8112000000E-03,+8.516666E-03
+8.8114000000E-03,+8.516666E-03
+8.8116000000E-03,+8.516666E-03
+8.8118000000E-03,+8.516666E-03
+8.8120000000E-03,+8.516666E-03
+8.8122000000E-03,+8.516666E-03
+8.8124000000E-03,+8.516666E-03
+8.8126000000E-03,+8.516666E-03
+8.8128000000E-03,+8.516666E-03
+8.8130000000E-03,+8.516666E-03
+8.8132000000E-03,+8.516666E-03
+8.8134000000E-03,+8.516666E-03
+8.8136000000E-03,+8.516666E-03
+8.8138000000E-03,+8.516666E-03
+8.8140000000E-03,+8.516666E-03
+8.8142000000E-03,+8.516666E-03
+8.8144000000E-03,+8.516666E-03
+8.8146000000E-03,+8.516666E-03
+8.8148000000E-03,+8.516666E-03
+8.8150000000E-03,+8.516666E-03
+8.8152000000E-03,+8.516666E-03
+8.8154000000E-03,+8.516666E-03
+8.8156000000E-03,+8.516666E-03
+8.8158000000E-03,+8.516666E-03
+8.8160000000E-03,+8.516666E-03
+8.8162000000E-03,+8.516666E-03
+8.8164000000E-03,+8.516666E-03
+8.8166000000E-03,+8.516666E-03
+8.8168000000E-03,+8.516666E-03
+8.8170000000E-03,+8.516666E-03
+8.8172000000E-03,+8.516666E-03
+8.8174000000E-03,+8.516666E-03
+8.8176000000E-03,+8.516666E-03
+8.8178000000E-03,+8.516666E-03
+8.8180000000E-03,+8.516666E-03
+8.8182000000E-03,+8.516666E-03
+8.8184000000E-03,+8.516666E-03
+8.8186000000E-03,+8.516666E-03
+8.8188000000E-03,+8.516666E-03
+8.8190000000E-03,+8.516666E-03
+8.8192000000E-03,+8.516666E-03
+8.8194000000E-03,+8.516666E-03
+8.8196000000E-03,+8.516666E-03
+8.8198000000E-03,+8.516666E-03
+8.8200000000E-03,+8.516666E-03
+8.8202000000E-03,+8.516666E-03
+8.8204000000E-03,+8.516666E-03
+8.8206000000E-03,+8.516666E-03
+8.8208000000E-03,+8.516666E-03
+8.8210000000E-03,+8.516666E-03
+8.8212000000E-03,+8.516666E-03
+8.8214000000E-03,+8.516666E-03
+8.8216000000E-03,+8.516666E-03
+8.8218000000E-03,+8.516666E-03
+8.8220000000E-03,+8.516666E-03
+8.8222000000E-03,+8.516666E-03
+8.8224000000E-03,+8.516666E-03
+8.8226000000E-03,+8.516666E-03
+8.8228000000E-03,+8.516666E-03
+8.8230000000E-03,+8.516666E-03
+8.8232000000E-03,+8.516666E-03
+8.8234000000E-03,+8.516666E-03
+8.8236000000E-03,+8.516666E-03
+8.8238000000E-03,+8.516666E-03
+8.8240000000E-03,+8.516666E-03
+8.8242000000E-03,+8.516666E-03
+8.8244000000E-03,+8.516666E-03
+8.8246000000E-03,+8.516666E-03
+8.8248000000E-03,+8.516666E-03
+8.8250000000E-03,+8.516666E-03
+8.8252000000E-03,+8.516666E-03
+8.8254000000E-03,+8.516666E-03
+8.8256000000E-03,+8.516666E-03
+8.8258000000E-03,+8.516666E-03
+8.8260000000E-03,+8.516666E-03
+8.8262000000E-03,+8.516666E-03
+8.8264000000E-03,+8.516666E-03
+8.8266000000E-03,+8.516666E-03
+8.8268000000E-03,+8.516666E-03
+8.8270000000E-03,+8.516666E-03
+8.8272000000E-03,+8.516666E-03
+8.8274000000E-03,+8.516666E-03
+8.8276000000E-03,+8.516666E-03
+8.8278000000E-03,+8.516666E-03
+8.8280000000E-03,+8.516666E-03
+8.8282000000E-03,+8.516666E-03
+8.8284000000E-03,+8.516666E-03
+8.8286000000E-03,+8.516666E-03
+8.8288000000E-03,+8.516666E-03
+8.8290000000E-03,+8.516666E-03
+8.8292000000E-03,+8.516666E-03
+8.8294000000E-03,+8.516666E-03
+8.8296000000E-03,+8.516666E-03
+8.8298000000E-03,+8.516666E-03
+8.8300000000E-03,+8.516666E-03
+8.8302000000E-03,+8.516666E-03
+8.8304000000E-03,+8.516666E-03
+8.8306000000E-03,+8.516666E-03
+8.8308000000E-03,+8.516666E-03
+8.8310000000E-03,+8.516666E-03
+8.8312000000E-03,+8.516666E-03
+8.8314000000E-03,+8.516666E-03
+8.8316000000E-03,+8.516666E-03
+8.8318000000E-03,+8.516666E-03
+8.8320000000E-03,+8.516666E-03
+8.8322000000E-03,+8.516666E-03
+8.8324000000E-03,+8.516666E-03
+8.8326000000E-03,+8.516666E-03
+8.8328000000E-03,+8.516666E-03
+8.8330000000E-03,+8.516666E-03
+8.8332000000E-03,+8.516666E-03
+8.8334000000E-03,+8.516666E-03
+8.8336000000E-03,+8.516666E-03
+8.8338000000E-03,+8.516666E-03
+8.8340000000E-03,+8.516666E-03
+8.8342000000E-03,+8.516666E-03
+8.8344000000E-03,+8.516666E-03
+8.8346000000E-03,+8.516666E-03
+8.8348000000E-03,+8.516666E-03
+8.8350000000E-03,+8.516666E-03
+8.8352000000E-03,+8.516666E-03
+8.8354000000E-03,+8.516666E-03
+8.8356000000E-03,+8.516666E-03
+8.8358000000E-03,+8.516666E-03
+8.8360000000E-03,+8.516666E-03
+8.8362000000E-03,+8.516666E-03
+8.8364000000E-03,+8.516666E-03
+8.8366000000E-03,+8.516666E-03
+8.8368000000E-03,+8.516666E-03
+8.8370000000E-03,+8.516666E-03
+8.8372000000E-03,+8.516666E-03
+8.8374000000E-03,+8.516666E-03
+8.8376000000E-03,+8.516666E-03
+8.8378000000E-03,+8.516666E-03
+8.8380000000E-03,+8.516666E-03
+8.8382000000E-03,+8.516666E-03
+8.8384000000E-03,+8.516666E-03
+8.8386000000E-03,+8.516666E-03
+8.8388000000E-03,+8.516666E-03
+8.8390000000E-03,+8.516666E-03
+8.8392000000E-03,+8.516666E-03
+8.8394000000E-03,+8.516666E-03
+8.8396000000E-03,+8.516666E-03
+8.8398000000E-03,+8.516666E-03
+8.8400000000E-03,+8.516666E-03
+8.8402000000E-03,+8.516666E-03
+8.8404000000E-03,+8.516666E-03
+8.8406000000E-03,+8.516666E-03
+8.8408000000E-03,+8.516666E-03
+8.8410000000E-03,+8.516666E-03
+8.8412000000E-03,+8.516666E-03
+8.8414000000E-03,+8.516666E-03
+8.8416000000E-03,+8.516666E-03
+8.8418000000E-03,+8.516666E-03
+8.8420000000E-03,+8.516666E-03
+8.8422000000E-03,+8.516666E-03
+8.8424000000E-03,+8.516666E-03
+8.8426000000E-03,+8.516666E-03
+8.8428000000E-03,+8.516666E-03
+8.8430000000E-03,+8.516666E-03
+8.8432000000E-03,+8.516666E-03
+8.8434000000E-03,+8.516666E-03
+8.8436000000E-03,+8.516666E-03
+8.8438000000E-03,+8.516666E-03
+8.8440000000E-03,+8.516666E-03
+8.8442000000E-03,+8.516666E-03
+8.8444000000E-03,+8.516666E-03
+8.8446000000E-03,+8.516666E-03
+8.8448000000E-03,+8.516666E-03
+8.8450000000E-03,+8.516666E-03
+8.8452000000E-03,+8.516666E-03
+8.8454000000E-03,+8.516666E-03
+8.8456000000E-03,+8.516666E-03
+8.8458000000E-03,+8.516666E-03
+8.8460000000E-03,+8.516666E-03
+8.8462000000E-03,+8.516666E-03
+8.8464000000E-03,+8.516666E-03
+8.8466000000E-03,+8.516666E-03
+8.8468000000E-03,+8.516666E-03
+8.8470000000E-03,+8.516666E-03
+8.8472000000E-03,+8.516666E-03
+8.8474000000E-03,+8.516666E-03
+8.8476000000E-03,+8.516666E-03
+8.8478000000E-03,+8.516666E-03
+8.8480000000E-03,+8.516666E-03
+8.8482000000E-03,+8.516666E-03
+8.8484000000E-03,+8.516666E-03
+8.8486000000E-03,+8.516666E-03
+8.8488000000E-03,+8.516666E-03
+8.8490000000E-03,+8.516666E-03
+8.8492000000E-03,+8.516666E-03
+8.8494000000E-03,+8.516666E-03
+8.8496000000E-03,+8.516666E-03
+8.8498000000E-03,+8.516666E-03
+8.8500000000E-03,+8.516666E-03
+8.8502000000E-03,+8.516666E-03
+8.8504000000E-03,+8.516666E-03
+8.8506000000E-03,+8.516666E-03
+8.8508000000E-03,+8.516666E-03
+8.8510000000E-03,+8.516666E-03
+8.8512000000E-03,+8.516666E-03
+8.8514000000E-03,+8.516666E-03
+8.8516000000E-03,+8.516666E-03
+8.8518000000E-03,+8.516666E-03
+8.8520000000E-03,+8.516666E-03
+8.8522000000E-03,+8.516666E-03
+8.8524000000E-03,+8.516666E-03
+8.8526000000E-03,+8.516666E-03
+8.8528000000E-03,+8.516666E-03
+8.8530000000E-03,+8.516666E-03
+8.8532000000E-03,+8.516666E-03
+8.8534000000E-03,+8.516666E-03
+8.8536000000E-03,+8.516666E-03
+8.8538000000E-03,+8.516666E-03
+8.8540000000E-03,+8.516666E-03
+8.8542000000E-03,+8.516666E-03
+8.8544000000E-03,+8.516666E-03
+8.8546000000E-03,+8.516666E-03
+8.8548000000E-03,+8.516666E-03
+8.8550000000E-03,+8.516666E-03
+8.8552000000E-03,+8.516666E-03
+8.8554000000E-03,+8.516666E-03
+8.8556000000E-03,+8.516666E-03
+8.8558000000E-03,+8.516666E-03
+8.8560000000E-03,+8.516666E-03
+8.8562000000E-03,+8.516666E-03
+8.8564000000E-03,+8.516666E-03
+8.8566000000E-03,+8.516666E-03
+8.8568000000E-03,+8.516666E-03
+8.8570000000E-03,+8.516666E-03
+8.8572000000E-03,+8.516666E-03
+8.8574000000E-03,+8.233333E-03
+8.8576000000E-03,+8.516666E-03
+8.8578000000E-03,+8.516666E-03
+8.8580000000E-03,+8.516666E-03
+8.8582000000E-03,+8.516666E-03
+8.8584000000E-03,+8.516666E-03
+8.8586000000E-03,+8.516666E-03
+8.8588000000E-03,+8.516666E-03
+8.8590000000E-03,+8.516666E-03
+8.8592000000E-03,+8.516666E-03
+8.8594000000E-03,+8.516666E-03
+8.8596000000E-03,+8.516666E-03
+8.8598000000E-03,+8.516666E-03
+8.8600000000E-03,+8.516666E-03
+8.8602000000E-03,+8.516666E-03
+8.8604000000E-03,+8.516666E-03
+8.8606000000E-03,+8.516666E-03
+8.8608000000E-03,+8.516666E-03
+8.8610000000E-03,+8.516666E-03
+8.8612000000E-03,+8.516666E-03
+8.8614000000E-03,+8.516666E-03
+8.8616000000E-03,+8.516666E-03
+8.8618000000E-03,+8.516666E-03
+8.8620000000E-03,+8.516666E-03
+8.8622000000E-03,+8.516666E-03
+8.8624000000E-03,+8.516666E-03
+8.8626000000E-03,+8.516666E-03
+8.8628000000E-03,+8.516666E-03
+8.8630000000E-03,+8.516666E-03
+8.8632000000E-03,+8.516666E-03
+8.8634000000E-03,+8.516666E-03
+8.8636000000E-03,+8.516666E-03
+8.8638000000E-03,+8.516666E-03
+8.8640000000E-03,+8.516666E-03
+8.8642000000E-03,+8.516666E-03
+8.8644000000E-03,+8.516666E-03
+8.8646000000E-03,+8.516666E-03
+8.8648000000E-03,+8.516666E-03
+8.8650000000E-03,+8.516666E-03
+8.8652000000E-03,+8.516666E-03
+8.8654000000E-03,+8.516666E-03
+8.8656000000E-03,+8.516666E-03
+8.8658000000E-03,+8.516666E-03
+8.8660000000E-03,+8.516666E-03
+8.8662000000E-03,+8.516666E-03
+8.8664000000E-03,+8.516666E-03
+8.8666000000E-03,+8.516666E-03
+8.8668000000E-03,+8.516666E-03
+8.8670000000E-03,+8.516666E-03
+8.8672000000E-03,+8.516666E-03
+8.8674000000E-03,+8.516666E-03
+8.8676000000E-03,+8.516666E-03
+8.8678000000E-03,+8.516666E-03
+8.8680000000E-03,+8.516666E-03
+8.8682000000E-03,+8.516666E-03
+8.8684000000E-03,+8.516666E-03
+8.8686000000E-03,+8.516666E-03
+8.8688000000E-03,+8.516666E-03
+8.8690000000E-03,+8.516666E-03
+8.8692000000E-03,+8.516666E-03
+8.8694000000E-03,+8.516666E-03
+8.8696000000E-03,+8.516666E-03
+8.8698000000E-03,+8.516666E-03
+8.8700000000E-03,+8.516666E-03
+8.8702000000E-03,+8.516666E-03
+8.8704000000E-03,+8.516666E-03
+8.8706000000E-03,+8.516666E-03
+8.8708000000E-03,+8.516666E-03
+8.8710000000E-03,+8.516666E-03
+8.8712000000E-03,+8.516666E-03
+8.8714000000E-03,+8.516666E-03
+8.8716000000E-03,+8.516666E-03
+8.8718000000E-03,+8.516666E-03
+8.8720000000E-03,+8.516666E-03
+8.8722000000E-03,+8.516666E-03
+8.8724000000E-03,+8.516666E-03
+8.8726000000E-03,+8.516666E-03
+8.8728000000E-03,+8.516666E-03
+8.8730000000E-03,+8.516666E-03
+8.8732000000E-03,+8.516666E-03
+8.8734000000E-03,+8.516666E-03
+8.8736000000E-03,+8.516666E-03
+8.8738000000E-03,+8.516666E-03
+8.8740000000E-03,+8.516666E-03
+8.8742000000E-03,+8.516666E-03
+8.8744000000E-03,+8.516666E-03
+8.8746000000E-03,+8.516666E-03
+8.8748000000E-03,+8.516666E-03
+8.8750000000E-03,+8.516666E-03
+8.8752000000E-03,+8.516666E-03
+8.8754000000E-03,+8.516666E-03
+8.8756000000E-03,+8.516666E-03
+8.8758000000E-03,+8.516666E-03
+8.8760000000E-03,+8.516666E-03
+8.8762000000E-03,+8.516666E-03
+8.8764000000E-03,+8.516666E-03
+8.8766000000E-03,+8.516666E-03
+8.8768000000E-03,+8.516666E-03
+8.8770000000E-03,+8.516666E-03
+8.8772000000E-03,+8.516666E-03
+8.8774000000E-03,+8.516666E-03
+8.8776000000E-03,+8.516666E-03
+8.8778000000E-03,+8.516666E-03
+8.8780000000E-03,+8.516666E-03
+8.8782000000E-03,+8.516666E-03
+8.8784000000E-03,+8.516666E-03
+8.8786000000E-03,+8.516666E-03
+8.8788000000E-03,+8.516666E-03
+8.8790000000E-03,+8.516666E-03
+8.8792000000E-03,+8.516666E-03
+8.8794000000E-03,+8.516666E-03
+8.8796000000E-03,+8.516666E-03
+8.8798000000E-03,+8.516666E-03
+8.8800000000E-03,+8.516666E-03
+8.8802000000E-03,+8.516666E-03
+8.8804000000E-03,+8.516666E-03
+8.8806000000E-03,+8.516666E-03
+8.8808000000E-03,+8.516666E-03
+8.8810000000E-03,+8.516666E-03
+8.8812000000E-03,+8.516666E-03
+8.8814000000E-03,+8.516666E-03
+8.8816000000E-03,+8.516666E-03
+8.8818000000E-03,+8.516666E-03
+8.8820000000E-03,+8.516666E-03
+8.8822000000E-03,+8.516666E-03
+8.8824000000E-03,+8.516666E-03
+8.8826000000E-03,+8.516666E-03
+8.8828000000E-03,+8.516666E-03
+8.8830000000E-03,+8.516666E-03
+8.8832000000E-03,+8.516666E-03
+8.8834000000E-03,+8.516666E-03
+8.8836000000E-03,+8.516666E-03
+8.8838000000E-03,+8.516666E-03
+8.8840000000E-03,+8.516666E-03
+8.8842000000E-03,+8.516666E-03
+8.8844000000E-03,+8.516666E-03
+8.8846000000E-03,+8.516666E-03
+8.8848000000E-03,+8.516666E-03
+8.8850000000E-03,+8.516666E-03
+8.8852000000E-03,+8.516666E-03
+8.8854000000E-03,+8.516666E-03
+8.8856000000E-03,+8.516666E-03
+8.8858000000E-03,+8.516666E-03
+8.8860000000E-03,+8.516666E-03
+8.8862000000E-03,+8.516666E-03
+8.8864000000E-03,+8.516666E-03
+8.8866000000E-03,+8.516666E-03
+8.8868000000E-03,+8.516666E-03
+8.8870000000E-03,+8.516666E-03
+8.8872000000E-03,+8.516666E-03
+8.8874000000E-03,+8.516666E-03
+8.8876000000E-03,+8.516666E-03
+8.8878000000E-03,+8.516666E-03
+8.8880000000E-03,+8.516666E-03
+8.8882000000E-03,+8.516666E-03
+8.8884000000E-03,+8.516666E-03
+8.8886000000E-03,+8.516666E-03
+8.8888000000E-03,+8.516666E-03
+8.8890000000E-03,+8.516666E-03
+8.8892000000E-03,+8.516666E-03
+8.8894000000E-03,+8.516666E-03
+8.8896000000E-03,+8.516666E-03
+8.8898000000E-03,+8.516666E-03
+8.8900000000E-03,+8.516666E-03
+8.8902000000E-03,+8.516666E-03
+8.8904000000E-03,+8.516666E-03
+8.8906000000E-03,+8.516666E-03
+8.8908000000E-03,+8.516666E-03
+8.8910000000E-03,+8.516666E-03
+8.8912000000E-03,+8.516666E-03
+8.8914000000E-03,+8.516666E-03
+8.8916000000E-03,+8.516666E-03
+8.8918000000E-03,+8.516666E-03
+8.8920000000E-03,+8.516666E-03
+8.8922000000E-03,+8.516666E-03
+8.8924000000E-03,+8.516666E-03
+8.8926000000E-03,+8.516666E-03
+8.8928000000E-03,+8.516666E-03
+8.8930000000E-03,+8.516666E-03
+8.8932000000E-03,+8.516666E-03
+8.8934000000E-03,+8.516666E-03
+8.8936000000E-03,+8.516666E-03
+8.8938000000E-03,+8.516666E-03
+8.8940000000E-03,+8.516666E-03
+8.8942000000E-03,+8.516666E-03
+8.8944000000E-03,+8.516666E-03
+8.8946000000E-03,+8.516666E-03
+8.8948000000E-03,+8.516666E-03
+8.8950000000E-03,+8.516666E-03
+8.8952000000E-03,+8.516666E-03
+8.8954000000E-03,+8.516666E-03
+8.8956000000E-03,+8.516666E-03
+8.8958000000E-03,+8.516666E-03
+8.8960000000E-03,+8.516666E-03
+8.8962000000E-03,+8.516666E-03
+8.8964000000E-03,+8.516666E-03
+8.8966000000E-03,+8.516666E-03
+8.8968000000E-03,+8.516666E-03
+8.8970000000E-03,+8.516666E-03
+8.8972000000E-03,+8.516666E-03
+8.8974000000E-03,+8.516666E-03
+8.8976000000E-03,+8.516666E-03
+8.8978000000E-03,+8.516666E-03
+8.8980000000E-03,+8.516666E-03
+8.8982000000E-03,+8.516666E-03
+8.8984000000E-03,+8.516666E-03
+8.8986000000E-03,+8.516666E-03
+8.8988000000E-03,+8.516666E-03
+8.8990000000E-03,+8.516666E-03
+8.8992000000E-03,+8.516666E-03
+8.8994000000E-03,+8.516666E-03
+8.8996000000E-03,+8.516666E-03
+8.8998000000E-03,+8.516666E-03
+8.9000000000E-03,+8.516666E-03
+8.9002000000E-03,+8.516666E-03
+8.9004000000E-03,+8.516666E-03
+8.9006000000E-03,+8.516666E-03
+8.9008000000E-03,+8.516666E-03
+8.9010000000E-03,+8.516666E-03
+8.9012000000E-03,+8.516666E-03
+8.9014000000E-03,+8.516666E-03
+8.9016000000E-03,+8.516666E-03
+8.9018000000E-03,+8.516666E-03
+8.9020000000E-03,+8.516666E-03
+8.9022000000E-03,+8.516666E-03
+8.9024000000E-03,+8.516666E-03
+8.9026000000E-03,+8.516666E-03
+8.9028000000E-03,+8.516666E-03
+8.9030000000E-03,+8.516666E-03
+8.9032000000E-03,+8.516666E-03
+8.9034000000E-03,+8.516666E-03
